val_accuracy,val_precision,val_recall,val_f1,val_auc,val_loss,epoch,step,train_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_loss
0.9521072506904602,0.8972693681716919,0.9500367641448975,0.9170538187026978,0.9709436297416687,0.14328508079051971,0,73,,,,,,,
,,,,,,0,73,0.23874621093273163,,,,,,
0.9521072506904602,0.9064647555351257,0.9377762079238892,0.9168105721473694,0.9799511432647705,0.1252991408109665,1,147,,,,,,,
,,,,,,1,147,0.11973731219768524,,,,,,
0.959770143032074,0.9521905779838562,0.9146766662597656,0.9279754757881165,0.9865792989730835,0.11330917477607727,2,221,,,,,,,
,,,,,,2,221,0.10321506857872009,,,,,,
0.959770143032074,0.9554170370101929,0.9026165008544922,0.9212242364883423,0.9877230525016785,0.10910972952842712,3,295,,,,,,,
,,,,,,3,295,0.08786053955554962,,,,,,
0.954023003578186,0.9596424102783203,0.8568219542503357,0.888932466506958,0.9903103709220886,0.11866678297519684,4,369,,,,,,,
,,,,,,4,369,0.07955014705657959,,,,,,
0.954023003578186,0.9558939337730408,0.8621737360954285,0.8897566199302673,0.9913716912269592,0.11206109076738358,5,443,,,,,,,
,,,,,,5,443,0.07467611134052277,,,,,,
0.967432975769043,0.9368608593940735,0.9782627820968628,0.95395427942276,0.9909027218818665,0.10064598172903061,6,517,,,,,,,
,,,,,,6,517,0.061588335782289505,,,,,,
0.9712643623352051,0.9587812423706055,0.9480371475219727,0.9476140141487122,0.9922776222229004,0.08960030227899551,7,591,,,,,,,
,,,,,,7,591,0.055316563695669174,,,,,,
0.9655172228813171,0.9322167038917542,0.9782627820968628,0.9513005018234253,0.9922776222229004,0.09847155213356018,8,665,,,,,,,
,,,,,,8,665,0.04819878190755844,,,,,,
0.9712643623352051,0.9463968873023987,0.9748570919036865,0.9571807384490967,0.9915300011634827,0.09137534350156784,9,739,,,,,,,
,,,,,,9,739,0.04108791425824165,,,,,,
,,,,,,10,740,,0.9747368693351746,0.9411596059799194,0.9571235775947571,0.9443013668060303,0.9970403909683228,0.06363797187805176
